market_slug,asset_id,market_id,price,size,side,timestamp
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218360735
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218360963
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218360963
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218361053
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218361053
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218362772
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218362772
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218362875
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218362875
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218362955
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218362955
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218363065
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218363065
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218366658
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218366658
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218367162
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218367162
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218367274
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218367274
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218369087
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218369087
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218369168
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218369168
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218375111
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218375111
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218375915
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218375915
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218378707
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218378707
