market_slug,market_id,asset_id,outcome_name,event_type,price,side,size,hash,timestamp
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.99,SELL,1800.0,140ac65a7fee1992748a6590b219f7f4182df896,1751412715178
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.98,SELL,655.0,140ac65a7fee1992748a6590b219f7f4182df896,1751412715178
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.97,SELL,150.0,140ac65a7fee1992748a6590b219f7f4182df896,1751412715178
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.96,SELL,45.0,140ac65a7fee1992748a6590b219f7f4182df896,1751412715178
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.5,SELL,100.0,140ac65a7fee1992748a6590b219f7f4182df896,1751412715178
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.49,SELL,50.0,140ac65a7fee1992748a6590b219f7f4182df896,1751412715178
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.48,SELL,122.0,140ac65a7fee1992748a6590b219f7f4182df896,1751412715178
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.47,SELL,190.0,140ac65a7fee1992748a6590b219f7f4182df896,1751412715178
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.01,BUY,1300.0,140ac65a7fee1992748a6590b219f7f4182df896,1751412715178
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.02,BUY,405.0,140ac65a7fee1992748a6590b219f7f4182df896,1751412715178
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.03,BUY,150.0,140ac65a7fee1992748a6590b219f7f4182df896,1751412715178
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.11,BUY,600.0,140ac65a7fee1992748a6590b219f7f4182df896,1751412715178
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.28,BUY,350.0,140ac65a7fee1992748a6590b219f7f4182df896,1751412715178
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.34,BUY,140.0,140ac65a7fee1992748a6590b219f7f4182df896,1751412715178
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.41,BUY,169.0,140ac65a7fee1992748a6590b219f7f4182df896,1751412715178
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.42,BUY,168.54,140ac65a7fee1992748a6590b219f7f4182df896,1751412715178
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,price_change,0.47,SELL,140.0,dffc6e3384b45e605512ef4264a38f8574ced8cb,1751412836586
mlb-det-wsh-2025-07-01,557544,87234411334899536602820404450799151834040607540868666391707681541636654197106,,price_change,0.53,BUY,140.0,7cf6e694833ad689caf79c98c13138e1d079f06b,1751412836586
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.99,SELL,1800.0,37f505c4f329f0bce89019920569d32f1bcea3b0,1751412895980
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.98,SELL,655.0,37f505c4f329f0bce89019920569d32f1bcea3b0,1751412895980
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.97,SELL,150.0,37f505c4f329f0bce89019920569d32f1bcea3b0,1751412895980
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.96,SELL,30.0,37f505c4f329f0bce89019920569d32f1bcea3b0,1751412895980
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.51,SELL,300.0,37f505c4f329f0bce89019920569d32f1bcea3b0,1751412895980
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.5,SELL,50.0,37f505c4f329f0bce89019920569d32f1bcea3b0,1751412895980
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.48,SELL,172.0,37f505c4f329f0bce89019920569d32f1bcea3b0,1751412895980
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.47,SELL,140.0,37f505c4f329f0bce89019920569d32f1bcea3b0,1751412895980
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.01,BUY,1300.0,37f505c4f329f0bce89019920569d32f1bcea3b0,1751412895980
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.02,BUY,405.0,37f505c4f329f0bce89019920569d32f1bcea3b0,1751412895980
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.03,BUY,150.0,37f505c4f329f0bce89019920569d32f1bcea3b0,1751412895980
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.11,BUY,600.0,37f505c4f329f0bce89019920569d32f1bcea3b0,1751412895980
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.28,BUY,350.0,37f505c4f329f0bce89019920569d32f1bcea3b0,1751412895980
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.34,BUY,140.0,37f505c4f329f0bce89019920569d32f1bcea3b0,1751412895980
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.41,BUY,169.0,37f505c4f329f0bce89019920569d32f1bcea3b0,1751412895980
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.42,BUY,177.0,37f505c4f329f0bce89019920569d32f1bcea3b0,1751412895980
mlb-det-wsh-2025-07-01,557544,87234411334899536602820404450799151834040607540868666391707681541636654197106,,book,0.99,SELL,1300.0,7ac2caed7e996e638525057c31c8380fb2132525,1751412895980
mlb-det-wsh-2025-07-01,557544,87234411334899536602820404450799151834040607540868666391707681541636654197106,,book,0.98,SELL,405.0,7ac2caed7e996e638525057c31c8380fb2132525,1751412895980
mlb-det-wsh-2025-07-01,557544,87234411334899536602820404450799151834040607540868666391707681541636654197106,,book,0.97,SELL,150.0,7ac2caed7e996e638525057c31c8380fb2132525,1751412895980
mlb-det-wsh-2025-07-01,557544,87234411334899536602820404450799151834040607540868666391707681541636654197106,,book,0.89,SELL,600.0,7ac2caed7e996e638525057c31c8380fb2132525,1751412895980
mlb-det-wsh-2025-07-01,557544,87234411334899536602820404450799151834040607540868666391707681541636654197106,,book,0.72,SELL,350.0,7ac2caed7e996e638525057c31c8380fb2132525,1751412895980
mlb-det-wsh-2025-07-01,557544,87234411334899536602820404450799151834040607540868666391707681541636654197106,,book,0.66,SELL,140.0,7ac2caed7e996e638525057c31c8380fb2132525,1751412895980
mlb-det-wsh-2025-07-01,557544,87234411334899536602820404450799151834040607540868666391707681541636654197106,,book,0.59,SELL,169.0,7ac2caed7e996e638525057c31c8380fb2132525,1751412895980
mlb-det-wsh-2025-07-01,557544,87234411334899536602820404450799151834040607540868666391707681541636654197106,,book,0.58,SELL,177.0,7ac2caed7e996e638525057c31c8380fb2132525,1751412895980
mlb-det-wsh-2025-07-01,557544,87234411334899536602820404450799151834040607540868666391707681541636654197106,,book,0.01,BUY,1800.0,7ac2caed7e996e638525057c31c8380fb2132525,1751412895980
mlb-det-wsh-2025-07-01,557544,87234411334899536602820404450799151834040607540868666391707681541636654197106,,book,0.02,BUY,655.0,7ac2caed7e996e638525057c31c8380fb2132525,1751412895980
mlb-det-wsh-2025-07-01,557544,87234411334899536602820404450799151834040607540868666391707681541636654197106,,book,0.03,BUY,150.0,7ac2caed7e996e638525057c31c8380fb2132525,1751412895980
mlb-det-wsh-2025-07-01,557544,87234411334899536602820404450799151834040607540868666391707681541636654197106,,book,0.04,BUY,30.0,7ac2caed7e996e638525057c31c8380fb2132525,1751412895980
mlb-det-wsh-2025-07-01,557544,87234411334899536602820404450799151834040607540868666391707681541636654197106,,book,0.49,BUY,300.0,7ac2caed7e996e638525057c31c8380fb2132525,1751412895980
mlb-det-wsh-2025-07-01,557544,87234411334899536602820404450799151834040607540868666391707681541636654197106,,book,0.5,BUY,50.0,7ac2caed7e996e638525057c31c8380fb2132525,1751412895980
mlb-det-wsh-2025-07-01,557544,87234411334899536602820404450799151834040607540868666391707681541636654197106,,book,0.52,BUY,172.0,7ac2caed7e996e638525057c31c8380fb2132525,1751412895980
mlb-det-wsh-2025-07-01,557544,87234411334899536602820404450799151834040607540868666391707681541636654197106,,book,0.53,BUY,140.0,7ac2caed7e996e638525057c31c8380fb2132525,1751412895980
mlb-det-wsh-2025-07-01,557544,87234411334899536602820404450799151834040607540868666391707681541636654197106,,price_change,0.52,BUY,72.0,96075b6a5f0cecdb013d02e0f07abe41f0e5e242,1751413245869
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,price_change,0.48,SELL,72.0,ef4b8114a1467514cd2dca66f59b61e910861b35,1751413245869
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.99,SELL,1800.0,79b9eddd5532cdb5c1ef5a69726dd72ad150afff,1751413248073
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.98,SELL,655.0,79b9eddd5532cdb5c1ef5a69726dd72ad150afff,1751413248073
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.97,SELL,150.0,79b9eddd5532cdb5c1ef5a69726dd72ad150afff,1751413248073
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.96,SELL,30.0,79b9eddd5532cdb5c1ef5a69726dd72ad150afff,1751413248073
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.51,SELL,300.0,79b9eddd5532cdb5c1ef5a69726dd72ad150afff,1751413248073
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.5,SELL,50.0,79b9eddd5532cdb5c1ef5a69726dd72ad150afff,1751413248073
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.48,SELL,72.0,79b9eddd5532cdb5c1ef5a69726dd72ad150afff,1751413248073
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.47,SELL,90.0,79b9eddd5532cdb5c1ef5a69726dd72ad150afff,1751413248073
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.01,BUY,1300.0,79b9eddd5532cdb5c1ef5a69726dd72ad150afff,1751413248073
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.02,BUY,405.0,79b9eddd5532cdb5c1ef5a69726dd72ad150afff,1751413248073
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.03,BUY,150.0,79b9eddd5532cdb5c1ef5a69726dd72ad150afff,1751413248073
