market_slug,market_id,asset_id,outcome_name,event_type,price,side,size,hash,timestamp
mlb-cle-chc-2025-07-01,557550,96111207991697153937305170411655322709565978080946815214876408990237374894857,,book,0.65,SELL,34927.29,ae5ea3f9b13326a658dbe01f65efc5bfac0761c7,1751414248018
mlb-cle-chc-2025-07-01,557550,96111207991697153937305170411655322709565978080946815214876408990237374894857,,book,0.02,BUY,250.0,ae5ea3f9b13326a658dbe01f65efc5bfac0761c7,1751414248018
mlb-cle-chc-2025-07-01,557550,96111207991697153937305170411655322709565978080946815214876408990237374894857,,book,0.25,BUY,5000.0,ae5ea3f9b13326a658dbe01f65efc5bfac0761c7,1751414248018
mlb-cle-chc-2025-07-01,557550,96111207991697153937305170411655322709565978080946815214876408990237374894857,,book,0.3,BUY,200.0,ae5ea3f9b13326a658dbe01f65efc5bfac0761c7,1751414248018
mlb-cle-chc-2025-07-01,557550,96111207991697153937305170411655322709565978080946815214876408990237374894857,,book,0.55,BUY,10.0,ae5ea3f9b13326a658dbe01f65efc5bfac0761c7,1751414248018
mlb-cle-chc-2025-07-01,557550,96111207991697153937305170411655322709565978080946815214876408990237374894857,,book,0.56,BUY,22844.0,ae5ea3f9b13326a658dbe01f65efc5bfac0761c7,1751414248018
mlb-cle-chc-2025-07-01,557550,96111207991697153937305170411655322709565978080946815214876408990237374894857,,book,0.57,BUY,1300.0,ae5ea3f9b13326a658dbe01f65efc5bfac0761c7,1751414248018
mlb-cle-chc-2025-07-01,557550,96111207991697153937305170411655322709565978080946815214876408990237374894857,,book,0.58,BUY,60.0,ae5ea3f9b13326a658dbe01f65efc5bfac0761c7,1751414248018
mlb-cle-chc-2025-07-01,557550,96111207991697153937305170411655322709565978080946815214876408990237374894857,,book,0.59,BUY,9400.0,ae5ea3f9b13326a658dbe01f65efc5bfac0761c7,1751414248018
mlb-cle-chc-2025-07-01,557550,96111207991697153937305170411655322709565978080946815214876408990237374894857,,book,0.6,BUY,28598.0,ae5ea3f9b13326a658dbe01f65efc5bfac0761c7,1751414248018
mlb-cle-chc-2025-07-01,557550,96111207991697153937305170411655322709565978080946815214876408990237374894857,,book,0.61,BUY,9773.2,ae5ea3f9b13326a658dbe01f65efc5bfac0761c7,1751414248018
mlb-cle-chc-2025-07-01,557550,96111207991697153937305170411655322709565978080946815214876408990237374894857,,book,0.62,BUY,91934.04,ae5ea3f9b13326a658dbe01f65efc5bfac0761c7,1751414248018
mlb-cle-chc-2025-07-01,557550,96111207991697153937305170411655322709565978080946815214876408990237374894857,,book,0.63,BUY,272136.72,ae5ea3f9b13326a658dbe01f65efc5bfac0761c7,1751414248018
mlb-cle-chc-2025-07-01,557550,96111207991697153937305170411655322709565978080946815214876408990237374894857,,book,0.64,BUY,2054.77,ae5ea3f9b13326a658dbe01f65efc5bfac0761c7,1751414248018
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,book,0.98,SELL,250.0,639ada741b6f9f1d0586a81f611e580822390297,1751414248018
