market_slug,asset_id,market_id,event_type,price,side,size,hash,timestamp
mlb-chc-stl-2025-06-24,84630122945179075857446186915267309175481736122789560323680444113066073404092,,book,0.59,ask,23635,677409c88423cafefb60e5b514e50f76848cb716,1750803262054
mlb-chc-stl-2025-06-24,84630122945179075857446186915267309175481736122789560323680444113066073404092,,book,0.58,ask,50,677409c88423cafefb60e5b514e50f76848cb716,1750803262054
mlb-chc-stl-2025-06-24,84630122945179075857446186915267309175481736122789560323680444113066073404092,,book,0.57,ask,406,677409c88423cafefb60e5b514e50f76848cb716,1750803262054
mlb-chc-stl-2025-06-24,84630122945179075857446186915267309175481736122789560323680444113066073404092,,book,0.56,ask,5433,677409c88423cafefb60e5b514e50f76848cb716,1750803262054
mlb-chc-stl-2025-06-24,84630122945179075857446186915267309175481736122789560323680444113066073404092,,book,0.55,ask,23952,677409c88423cafefb60e5b514e50f76848cb716,1750803262054
mlb-chc-stl-2025-06-24,84630122945179075857446186915267309175481736122789560323680444113066073404092,,book,0.54,ask,91645,677409c88423cafefb60e5b514e50f76848cb716,1750803262054
mlb-chc-stl-2025-06-24,84630122945179075857446186915267309175481736122789560323680444113066073404092,,book,0.53,ask,58997.11,677409c88423cafefb60e5b514e50f76848cb716,1750803262054
mlb-chc-stl-2025-06-24,84630122945179075857446186915267309175481736122789560323680444113066073404092,,book,0.52,ask,46546.24,677409c88423cafefb60e5b514e50f76848cb716,1750803262054
mlb-chc-stl-2025-06-24,84630122945179075857446186915267309175481736122789560323680444113066073404092,,book,0.51,ask,5911.96,677409c88423cafefb60e5b514e50f76848cb716,1750803262054
mlb-chc-stl-2025-06-24,84630122945179075857446186915267309175481736122789560323680444113066073404092,,book,0.43,bid,23378,677409c88423cafefb60e5b514e50f76848cb716,1750803262054
mlb-chc-stl-2025-06-24,84630122945179075857446186915267309175481736122789560323680444113066073404092,,book,0.44,bid,50,677409c88423cafefb60e5b514e50f76848cb716,1750803262054
mlb-chc-stl-2025-06-24,84630122945179075857446186915267309175481736122789560323680444113066073404092,,book,0.46,bid,5427,677409c88423cafefb60e5b514e50f76848cb716,1750803262054
mlb-chc-stl-2025-06-24,84630122945179075857446186915267309175481736122789560323680444113066073404092,,book,0.47,bid,34979,677409c88423cafefb60e5b514e50f76848cb716,1750803262054
mlb-chc-stl-2025-06-24,84630122945179075857446186915267309175481736122789560323680444113066073404092,,book,0.48,bid,80760,677409c88423cafefb60e5b514e50f76848cb716,1750803262054
mlb-chc-stl-2025-06-24,84630122945179075857446186915267309175481736122789560323680444113066073404092,,book,0.49,bid,99919.52,677409c88423cafefb60e5b514e50f76848cb716,1750803262054
mlb-chc-stl-2025-06-24,84630122945179075857446186915267309175481736122789560323680444113066073404092,,book,0.5,bid,4808.33,677409c88423cafefb60e5b514e50f76848cb716,1750803262054
mlb-chc-stl-2025-06-24,16158356515116499321248377187575574897795607134134691507884644513340285617347,,book,0.57,ask,23378,325b77590c5c87f16b4631a2c28995874734e9f8,1750803262054
mlb-chc-stl-2025-06-24,16158356515116499321248377187575574897795607134134691507884644513340285617347,,book,0.56,ask,50,325b77590c5c87f16b4631a2c28995874734e9f8,1750803262054
mlb-chc-stl-2025-06-24,16158356515116499321248377187575574897795607134134691507884644513340285617347,,book,0.54,ask,5427,325b77590c5c87f16b4631a2c28995874734e9f8,1750803262054
mlb-chc-stl-2025-06-24,16158356515116499321248377187575574897795607134134691507884644513340285617347,,book,0.53,ask,34979,325b77590c5c87f16b4631a2c28995874734e9f8,1750803262054
mlb-chc-stl-2025-06-24,16158356515116499321248377187575574897795607134134691507884644513340285617347,,book,0.52,ask,80760,325b77590c5c87f16b4631a2c28995874734e9f8,1750803262054
mlb-chc-stl-2025-06-24,16158356515116499321248377187575574897795607134134691507884644513340285617347,,book,0.51,ask,99919.52,325b77590c5c87f16b4631a2c28995874734e9f8,1750803262054
mlb-chc-stl-2025-06-24,16158356515116499321248377187575574897795607134134691507884644513340285617347,,book,0.5,ask,4808.33,325b77590c5c87f16b4631a2c28995874734e9f8,1750803262054
mlb-chc-stl-2025-06-24,16158356515116499321248377187575574897795607134134691507884644513340285617347,,book,0.41,bid,23635,325b77590c5c87f16b4631a2c28995874734e9f8,1750803262054
mlb-chc-stl-2025-06-24,16158356515116499321248377187575574897795607134134691507884644513340285617347,,book,0.42,bid,50,325b77590c5c87f16b4631a2c28995874734e9f8,1750803262054
mlb-chc-stl-2025-06-24,16158356515116499321248377187575574897795607134134691507884644513340285617347,,book,0.43,bid,406,325b77590c5c87f16b4631a2c28995874734e9f8,1750803262054
mlb-chc-stl-2025-06-24,16158356515116499321248377187575574897795607134134691507884644513340285617347,,book,0.44,bid,5433,325b77590c5c87f16b4631a2c28995874734e9f8,1750803262054
mlb-chc-stl-2025-06-24,16158356515116499321248377187575574897795607134134691507884644513340285617347,,book,0.45,bid,23952,325b77590c5c87f16b4631a2c28995874734e9f8,1750803262054
mlb-chc-stl-2025-06-24,16158356515116499321248377187575574897795607134134691507884644513340285617347,,book,0.46,bid,91645,325b77590c5c87f16b4631a2c28995874734e9f8,1750803262054
mlb-chc-stl-2025-06-24,16158356515116499321248377187575574897795607134134691507884644513340285617347,,book,0.47,bid,58997.11,325b77590c5c87f16b4631a2c28995874734e9f8,1750803262054
mlb-chc-stl-2025-06-24,16158356515116499321248377187575574897795607134134691507884644513340285617347,,book,0.48,bid,46546.24,325b77590c5c87f16b4631a2c28995874734e9f8,1750803262054
mlb-chc-stl-2025-06-24,16158356515116499321248377187575574897795607134134691507884644513340285617347,,book,0.49,bid,5911.96,325b77590c5c87f16b4631a2c28995874734e9f8,1750803262054
mlb-chc-stl-2025-06-24,84630122945179075857446186915267309175481736122789560323680444113066073404092,,price_change,0.48,bid,80780,126dbac8484ddff71586565f0b800da1620ac3da,1750803268078
mlb-chc-stl-2025-06-24,16158356515116499321248377187575574897795607134134691507884644513340285617347,,price_change,0.52,ask,80780,c38eef2d1851604997c17945ebd8aa7a07d3e692,1750803268078
mlb-chc-stl-2025-06-24,84630122945179075857446186915267309175481736122789560323680444113066073404092,,price_change,0.53,ask,59017.11,6c132214d121b2e7da183cf010ff4ce3fcdbeb3b,1750803268192
mlb-chc-stl-2025-06-24,16158356515116499321248377187575574897795607134134691507884644513340285617347,,price_change,0.47,bid,59017.11,e3332e4f66505bd7662153accfc9ed86ce201e2f,1750803268192
mlb-chc-stl-2025-06-24,84630122945179075857446186915267309175481736122789560323680444113066073404092,,price_change,0.53,ask,58997.11,a7361c76dd7ac827cc4064393127f8c3322efffa,1750803327015
mlb-chc-stl-2025-06-24,84630122945179075857446186915267309175481736122789560323680444113066073404092,,price_change,0.48,bid,80760,a7361c76dd7ac827cc4064393127f8c3322efffa,1750803327015
mlb-chc-stl-2025-06-24,16158356515116499321248377187575574897795607134134691507884644513340285617347,,price_change,0.47,bid,58997.11,e2649542bdf5fdb6d331c3deaefc1e9fbe099eaa,1750803327015
mlb-chc-stl-2025-06-24,16158356515116499321248377187575574897795607134134691507884644513340285617347,,price_change,0.52,ask,80760,e2649542bdf5fdb6d331c3deaefc1e9fbe099eaa,1750803327015
mlb-chc-stl-2025-06-24,16158356515116499321248377187575574897795607134134691507884644513340285617347,,price_change,0.47,bid,59017.11,791e933b2244be049e681458c3fd057e45dee67f,1750803333206
mlb-chc-stl-2025-06-24,84630122945179075857446186915267309175481736122789560323680444113066073404092,,price_change,0.53,ask,59017.11,44198a65a1cd30998583f2a17d3d48b388d4ae06,1750803333206
mlb-chc-stl-2025-06-24,16158356515116499321248377187575574897795607134134691507884644513340285617347,,price_change,0.52,ask,80780,0782c351b3d70fd06ed0f61332c1b86a66e3a7ca,1750803333835
mlb-chc-stl-2025-06-24,84630122945179075857446186915267309175481736122789560323680444113066073404092,,price_change,0.48,bid,80780,2e79aefcddbb8dab54737eaed6c211d07339c6af,1750803333835
mlb-chc-stl-2025-06-24,84630122945179075857446186915267309175481736122789560323680444113066073404092,,price_change,0.48,bid,80760,f777efbb3d1c56206eb1242a0faf69dae8927ccc,1750803392019
mlb-chc-stl-2025-06-24,84630122945179075857446186915267309175481736122789560323680444113066073404092,,price_change,0.53,ask,58997.11,f777efbb3d1c56206eb1242a0faf69dae8927ccc,1750803392019
mlb-chc-stl-2025-06-24,16158356515116499321248377187575574897795607134134691507884644513340285617347,,price_change,0.52,ask,80760,a4d8409179ced3b90326ca5b5e3b261e923c79dd,1750803392019
mlb-chc-stl-2025-06-24,16158356515116499321248377187575574897795607134134691507884644513340285617347,,price_change,0.47,bid,58997.11,a4d8409179ced3b90326ca5b5e3b261e923c79dd,1750803392019
mlb-chc-stl-2025-06-24,16158356515116499321248377187575574897795607134134691507884644513340285617347,,price_change,0.47,bid,59017.11,e451bbc4899a80e851e61be6c1ba217f3b903058,1750803398379
mlb-chc-stl-2025-06-24,84630122945179075857446186915267309175481736122789560323680444113066073404092,,price_change,0.53,ask,59017.11,c3f055b7c6fd6b2f0921f032bc7c5f867212dc06,1750803398379
