market_slug,market_id,asset_id,outcome_name,event_type,price,side,size,hash,timestamp
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,book,0.57,BUY,289.71,a444f0fff18afdf5a55c6e735eed94054d3741e6,1751413819234
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.59,SELL,71429.56,54b3e932ee0e5d6227e26f3cd4d756469b3c7f74,1751413878010
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.41,BUY,71429.56,074ec5db3d2ab2c8b334334c85ea86a8dbd70132,1751413878010
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.46,SELL,86827.0,6e198a053a637aaaa49124f4e4391f6ccdd0dcc1,1751413878020
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.54,BUY,86827.0,0b6deae41e18989f9c5c473f36aeb0e9d2d0d1c0,1751413878020
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.59,SELL,71529.56,7a5001365362b4f5e1bf46045e0db7f747dcb42b,1751413883173
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.41,BUY,71529.56,aa6bb5a5600101cb88daee006f53012b73626d3e,1751413883173
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.46,SELL,86927.0,5fc8c319a80327785780f644dbee0d5ad8764d06,1751413883395
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.54,BUY,86927.0,5648c00cd42c5b1b472f4b501605426fcf19f7f7,1751413883395
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.59,SELL,71429.56,3843e7b1656ec0b912f0245cfd867a3b60b9e581,1751413942020
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.54,BUY,86827.0,3843e7b1656ec0b912f0245cfd867a3b60b9e581,1751413942020
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.41,BUY,71429.56,6f6329c93d097e88b3851133c800da26aafba2a1,1751413942020
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.46,SELL,86827.0,6f6329c93d097e88b3851133c800da26aafba2a1,1751413942020
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.52,BUY,9455.0,91e71587d7ad5e0af753fedb1300345a30527d14,1751413942769
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.48,SELL,9455.0,a12dc8781c8329d5baf912151fcf37d089ea33c9,1751413942769
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.47,SELL,29078.0,514ed3fccd29c304d3a969a29d13077111ab053d,1751413942973
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.53,BUY,29078.0,e2508341ed1c2c7960fc351ef67e37db8e9a1ace,1751413942973
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.41,BUY,71529.56,fa8bd0122b7e99bc20398c41cf7d9ce474c51106,1751413948139
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.46,SELL,86927.0,fa8bd0122b7e99bc20398c41cf7d9ce474c51106,1751413948139
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.59,SELL,71529.56,f77a6991f35e116cff04ddddd047839a423729f0,1751413948139
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.54,BUY,86927.0,f77a6991f35e116cff04ddddd047839a423729f0,1751413948139
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.59,SELL,71429.56,7e7ca866b13dfcf88091909cf4502f9020d6555c,1751414007021
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.54,BUY,86827.0,7e7ca866b13dfcf88091909cf4502f9020d6555c,1751414007021
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.41,BUY,71429.56,bcd54976a1af80d1a82ee5b75258429eea427e3d,1751414007021
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.46,SELL,86827.0,bcd54976a1af80d1a82ee5b75258429eea427e3d,1751414007021
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.54,BUY,86927.0,0bbf0f17537772d4f2f6639ce1893df07ba1bdbe,1751414012482
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.46,SELL,86927.0,84ea4120bc55c39aa5655da9466cbf902e57c7f8,1751414012482
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.41,BUY,71529.56,5a714356dcac13839719d6d647a9989029baf2a0,1751414012830
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.59,SELL,71529.56,50540df0057c92c7d1930e2778b8dcb796f01fd6,1751414012830
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.54,BUY,86827.0,d9d7478ed933726d46a3801a4e7e84d8ca31ebc9,1751414071021
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.59,SELL,71429.56,d9d7478ed933726d46a3801a4e7e84d8ca31ebc9,1751414071021
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.46,SELL,86827.0,2d15bb1579401b4e5febee0923e4dc254329a368,1751414071021
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.41,BUY,71429.56,2d15bb1579401b4e5febee0923e4dc254329a368,1751414071021
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.46,SELL,86927.0,b96cb52746247a932f460499941cb185d1225d03,1751414077101
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.54,BUY,86927.0,a749ab015e993c2e926c3f5d433aa7e756e3a63a,1751414077101
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.59,SELL,71529.56,d2412ebbe45ab5fffd14198ecd7ace2c265721a9,1751414077236
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.41,BUY,71529.56,a2b01285c7e104fe2e3eea170a4e4259d41e6c28,1751414077236
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.59,SELL,71429.56,7f13e06eedb3a9f99a7e3ac720e246a112cc2909,1751414136031
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.54,BUY,86827.0,7f13e06eedb3a9f99a7e3ac720e246a112cc2909,1751414136031
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.41,BUY,71429.56,172756dd10fca94115d37459c7eae55d7725de0d,1751414136031
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.46,SELL,86827.0,172756dd10fca94115d37459c7eae55d7725de0d,1751414136031
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.54,BUY,86927.0,712aaa374766af9593e151e3093e4ffdf24a1032,1751414141960
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.46,SELL,86927.0,d39c00f1667e09ecc8ee7ee06f1c820f0715dd7c,1751414141960
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.59,SELL,71529.56,cb161cdc84dabb60c26f35523acb490a982729bf,1751414142368
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.41,BUY,71529.56,02f04e7b34c0cb4750ba0964f1e56055e7513bd6,1751414142368
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.46,SELL,86827.0,a8b60be198c49b11407389f162dbaf28daeb8f0c,1751414201016
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.41,BUY,71429.56,a8b60be198c49b11407389f162dbaf28daeb8f0c,1751414201016
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.54,BUY,86827.0,bcbeea13038dc573e7abd9e9d1a9192551fe00f4,1751414201016
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.59,SELL,71429.56,bcbeea13038dc573e7abd9e9d1a9192551fe00f4,1751414201016
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.54,BUY,86927.0,001c1da217c305a9850bbfa343c0c072c2e549c3,1751414206549
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.46,SELL,86927.0,addd096925bea310c9f160bfdf04573e0aa5d0d0,1751414206549
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.41,BUY,71529.56,a9f9a5004df712b39cc5e3b87b2a2e7633a486dc,1751414206627
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.59,SELL,71529.56,577602f6af3d54ebedd3b7d02b1e912587328b80,1751414206627
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.46,SELL,86827.0,a68e77edc30a1f2bf269d8951df41504a044f9ba,1751414265018
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.41,BUY,71429.56,a68e77edc30a1f2bf269d8951df41504a044f9ba,1751414265018
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.54,BUY,86827.0,9b396c2271c6f69c80c2bafa9e2e0d702ce44b7c,1751414265018
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.59,SELL,71429.56,9b396c2271c6f69c80c2bafa9e2e0d702ce44b7c,1751414265018
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.46,SELL,86927.0,21ab5c6d1b8e5fc568b24b7b9aa5bc0b98fc9be5,1751414270971
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.54,BUY,86927.0,0419df6d6cbd367dbfce591cf4170d70aa33b66b,1751414270971
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.59,SELL,71529.56,030c5d4085159efedc889d8a2f08bcd454d7c7b3,1751414271060
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.41,BUY,71529.56,cbf4e07ab762b291eba8da2547f9d58d2a3ce107,1751414271060
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.59,SELL,71429.56,a1bd5acd564b055b9538f10b201f83603b5d60de,1751414330017
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.54,BUY,86827.0,a1bd5acd564b055b9538f10b201f83603b5d60de,1751414330017
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.41,BUY,71429.56,532d1e567be7210ae9bec85a5c34373546cabd4f,1751414330017
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.46,SELL,86827.0,532d1e567be7210ae9bec85a5c34373546cabd4f,1751414330017
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.41,BUY,71529.56,fa579e312c3e57efbc94f71b0f499da2c09af257,1751414335348
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.46,SELL,86927.0,fa579e312c3e57efbc94f71b0f499da2c09af257,1751414335348
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.59,SELL,71529.56,56280f3667babac4b8768747e73f089d0c9b70f9,1751414335348
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.54,BUY,86927.0,56280f3667babac4b8768747e73f089d0c9b70f9,1751414335348
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.46,SELL,86827.0,b432362b98c1645c1ce4d657eeb72e3fa9474dda,1751414394020
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.41,BUY,71429.56,b432362b98c1645c1ce4d657eeb72e3fa9474dda,1751414394020
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.54,BUY,86827.0,331b0977d585c88d345bf7f9390c29985f4e6621,1751414394020
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.59,SELL,71429.56,331b0977d585c88d345bf7f9390c29985f4e6621,1751414394020
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.46,SELL,86927.0,e8f80024f7ce0c6b529292d051bafc40ae613c35,1751414399279
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.54,BUY,86927.0,55ad3db09ef9edeb8dc86db17d7bf68eed846b0c,1751414399279
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.59,SELL,71529.56,2519b45461f4f2d5a484b44bcb4f5181f78162da,1751414399720
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.41,BUY,71529.56,85f78bf0cc69183ce4ecaa4fbb7b654d80a78bea,1751414399720
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.55,BUY,104285.47,3f94cf10c8b3a4912890dabe8b87614e4e937db2,1751414413233
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.45,SELL,104285.47,18a8e516bcaf2bae7f6d60ed57f29ceff8afdef4,1751414413233
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.55,BUY,104333.47,08041d194d795a2c12227586674f17c678254397,1751414413567
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.45,SELL,104333.47,965067afed01dec6936fe1a7badc33f94c485ed2,1751414413567
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.55,BUY,104285.47,793df186d1edc1a33e0bbaadea6cf4fa16e3cb21,1751414423917
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.45,SELL,104285.47,6a3ea86d81018980d9cc24d9d8f9525dbc543ae2,1751414423917
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.45,SELL,104332.47,b6ad6420011e4fd9417b2def022fe230c8aaf443,1751414424241
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.55,BUY,104332.47,005fa9a1589b96065870872f5020774d3ea57220,1751414424241
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.41,BUY,71429.56,8a0be65769755b27524e92ad68bb2065b35f68ab,1751414458017
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.46,SELL,86827.0,8a0be65769755b27524e92ad68bb2065b35f68ab,1751414458017
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.59,SELL,71429.56,bf1e239b795f71c339894217a033d3a237d0dea0,1751414458017
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.54,BUY,86827.0,bf1e239b795f71c339894217a033d3a237d0dea0,1751414458017
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.59,SELL,71529.56,31e40332532939d03de0d99a7299f154df7bfc09,1751414465600
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.41,BUY,71529.56,bfea7a8d9ada9155bd0256003005627c01b15cb1,1751414465600
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.59,SELL,70675.56,a667cb397dd789cb3a34e35e9826bd68959d10de,1751414466010
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.55,BUY,103377.47,a667cb397dd789cb3a34e35e9826bd68959d10de,1751414466010
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.41,BUY,70675.56,de94d71ba697edce5837d5240057cf3c1be7044e,1751414466010
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.45,SELL,103377.47,de94d71ba697edce5837d5240057cf3c1be7044e,1751414466010
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.54,BUY,86927.0,28d19b4862462beff5b15e5f925af71b167965db,1751414466278
mlb-kc-sea-2025-07-01,557552,5408534529446171144541288181251163320097985326061739733624013186344309812298,,price_change,0.59,SELL,71529.56,28d19b4862462beff5b15e5f925af71b167965db,1751414466278
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.46,SELL,86927.0,63fe83ca4a2e9780da6fa060193d6d79349dde0d,1751414466278
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.41,BUY,71529.56,63fe83ca4a2e9780da6fa060193d6d79349dde0d,1751414466278
mlb-kc-sea-2025-07-01,557552,94317154326561965027655812423877754707705673001659235398588803641579156678969,,price_change,0.45,SELL,104332.47,2381bafd687ae4b5a7cedc817e68d2644905ba0d,1751414466406
